电影名,年份,上映时间,类型,时长,评分,语言,导演,作者,宣传语,简介
牯岭街少年杀人事件,(1991),1991-07-27 (TW),"犯罪,剧情,爱情",3h 57m,83,汉语,杨德昌,鸿鸿,简介,这部由杨德昌执导的台湾电影杰作，被誉为当代影坛最受推崇与渴求的作品之一。影片以六十年代初的台湾为背景，改编自一起震动全岛的真实案件。这部兼具宏大格局与私密情感的巨作，以小说般的笔触与沉静的凝视，聚焦一位少年（张震的银幕首秀）从纯真逐渐无可挽回地滑向犯罪深渊的过程，并交织着躁动青春、摇滚乐与政治动荡的压抑时代底色。[标准收藏公司]
紫罗兰永恒花园 剧场版,(2020),2021-12-25 (CN),"动画,剧情,奇幻,爱情",2h 20m,83,日语,石立太一,晓佳奈,致我最心爱的人，这是我最后的书信。,——「爱」究竟是什么？  曾经将「爱」告诉自己、 给予自己的，重要的人。  即使想见，却再也见不到。 永远。 放开了手的、最最重要的那个人。  从事代笔业的她，名字是「薇尔莉特·伊芙加登」。自幼身为士兵参战，没能获得培育心灵机会的她，无法理解自己重要的上司「吉尔伯特·布干维利亚」所留下的话语。——我从心底，爱着你。  让人们背负深深伤痕的战争结束之后，经过数年。生活随着新技术的开发而改变，人们开始面向前方前进。但，薇尔莉特坚信着吉尔伯特还在某处活着，每一天只是思念着他。——亲爱的吉尔伯特少校。今天我又再一次回忆起了少校的事情。薇尔莉特强烈的愿望，溶解在静谧的夜当中。  在吉尔伯特母亲的月忌日，薇尔莉特像是要代替他一般地献上鲜花。某天，她与吉尔伯特的哥哥·迪特福利特海军上校不期而遇。迪特福利特告诉她是时候该忘记吉尔伯特了，但薇尔莉特立刻做出了答复。「我无法忘记」。  就在此时，薇尔莉特接到了一通委托电话。委托人是名叫尤里斯的少年。另一方面，在邮政公司的仓库里，发现了一封收信人不明的信……。
大独裁者,(1940),2021-09-19 (CN),"喜剧,战争",2h 5m,83,英语,查理·卓别林,,Once again - the whole world laughs!,在其备受争议的杰作中，查理·卓别林既尖刻地讽刺了阿道夫·希特勒，又巧妙地颠覆了自身的喜剧形象。在其首部纯有声片中，卓别林以精湛的肢体表现力分饰两角：残酷而滑稽的“托曼尼亚”独裁者，以及被错认成他的善良犹太理发师。凭借杰克·奥克与宝莲·高黛的精彩配角演绎，这部在美国正式加入二战前便大胆直指法西斯领导人的作品，将政治讽喻与肢体喜剧熔铸成登峰造极的艺术表达，最终在卓别林那段传世的激扬演说中达到高潮。[标准收藏公司]
献给我的前妻,(2019),2019-11-08 (EC),"剧情,喜剧",1h 34m,83,西班牙语,Jorge Ulloa,Diego Ulloa,简介,这部电影讲述了21岁的阿里尔的故事：为筹钱挽回濒临破裂的恋情、与前女友重逢，他决定组建一支摇滚乐队，参加奖金高达一万美元的乐队大赛，这已是他最后的办法——此前，女友因要前往芬兰实习，两人的感情走到了尽头。阿里尔和好友奥尔特加一起举办海选招募乐队其他成员，尽管两人对音乐一窍不通，最终还是组建起一支成员性格迥异、喜好截然不同的乐队。
日落大道,(1950),1950-08-10 (US),剧情,1h 50m,83,英语,比利·怀尔德,D.M. Marshman Jr.,A Hollywood Story.,好莱坞的声名终会消散——只需问问诺玛·戴斯蒙德。她曾是影坛传奇，如今已成被人遗忘的旧时代残影。当穷困潦倒的编剧乔·吉利斯误入她那衰败的宅邸，便陷入了她偏执与妄想的罗网。起初看似机遇的邂逅，很快演变为一场危机四伏的困局。这部作品被广泛认为是好莱坞黄金时代最伟大的影片之一，它以阴郁、扭曲又萦绕人心的视角，凝视着好莱坞的轮回——那里青春是流通货币，才华转瞬即逝，而聚光灯终会黯淡。[派拉蒙影业]
我们如此相爱,(1974),1974-12-21 (IT),"剧情,喜剧",2h 4m,83,意大利语,Ettore Scola,富里奥·斯卡佩利,A many splendored thing.,安东尼奥（尼诺·曼弗莱迪 Nino Manfredi 饰）、贾尼（维托里奥·加斯曼 Vittorio Gassman 饰）和尼古拉（Stefano Satta Flores 饰）是战争时代的生死之交。战争结束后，他们回归了家乡，开始了各自迥异的生活。安东尼奥结识了美丽女孩露西安娜（斯蒂芬尼娅·桑德雷莉 Stefania Sandrelli 饰），坠入了情网，可露西安娜喜欢的却偏偏是贾尼。可最终，贾尼选择同侯爵女儿结婚，露西安娜陷入了痛苦之中，此时，安东尼奥再度出现在了露西安娜的身边，陪伴守护着她。露西安娜一直希望能够成为一名演员，为了实现理想，她甚至不惜向负责挑选演员的负责人献出了肉体。几经波折，安东尼奥和露西安娜总算坦诚相对，互诉衷肠，一对璧人终于走到了一起。
乔西的虎与鱼,(2020),2021-06-11 (CN),"动画,剧情,爱情",1h 38m,83,日语,田村耕太郎,桑村沙耶香,Together they can fly.,专攻海洋生物学的恒夫，为了实现自己能够亲眼看一下只生活在墨西哥的梦幻鱼群的梦想，日夜不停地在进行着兼职打工。一天恒夫偶然遇见一个女孩坐在轮椅上，失控从斜坡上冲下来。得到了大学生恒夫救了这个女孩。这个女孩叫乔西，自幼便一直坐在轮椅上，她的祖母千津一直照顾乔西，和她相依为命。祖母千津向恒夫介绍了一份兼职工作。这份工作的内容就是听从乔西的要求，并想办法满足她。乔西活在自我世界里，可以遨游在自己感兴趣的绘画和书籍的海洋中。然而，她不善与他人交流且十分固执。乔希对恒夫非常刻薄，而恒夫也没有在意乔西是个残疾人，直率地回应她……
摩登时代,(1936),1936-09-17 (CN),"喜剧,剧情,爱情",1h 27m,83,英语,查理·卓别林,,"He stands alone as the greatest entertainer of modern times! No one on earth can make you laugh as heartily or touch your heart as deeply...the whole world laughs, cries and thrills to his priceless genius!",二十年代的美国处于经济萧条时期，失业率居高不下，工人受尽压榨，成为了大机器生产中的一颗螺丝钉。查理就是一个底层市民，他在一个机器隆隆的厂房里日以继夜地工作，以赚取微薄的收入。重复繁重的工作压得他喘不过气，他把人们的鼻子当成螺丝钉来拧，卷入流水线机器的皮带里，令人苦笑不得。
西部往事,(1968),2018-04-16 (CN),"剧情,西部",2h 46m,83,意大利语,赛尔乔·莱昂内,塞尔吉奥·多纳蒂,There were three men in her life. One to take her… one to love her —and one to kill her.,意大利西部片宗师瑟吉欧·莱昂的传世经典之作，继与克林伊斯威特合作「镖客三系列」之后，瑟吉欧·莱昂这部近三个小时的长篇钜作，被称之为影史上最伟大的西部片。故事叙述一名神秘客来到小镇上，被卷入一名寡妇与铁路大亨的土地抢夺战，此片最有趣的角色，是由一向形象正义的亨利方达，难得在此片中扮演一名冷面的残酷杀手，从头到尾几乎没有表情，只有嘴角偶尔小有动作，让人不寒而栗... 当年影片在美国上映时，曾因为片长过长而被片商修剪，导致故事架构含混不清，语焉不详。
生活多美好,(1946),1946-12-20 (US),"剧情,家庭,奇幻",2h 10m,83,英语,Frank Capra,Frances Goodrich,It's a wonderful laugh! It's a wonderful love!,一位天使被派往人间，帮助一位万念俱灰的商人，向他展现假如他从未存在过，生活将会是怎样的光景。
从前有个工作室,(2023),2023-11-24 (CN),"动画,家庭,奇幻,喜剧",9m,83,英语,Trent Correy,Dan Abraham,100 years of Disney magic comes together.,短片为迪士尼成立满100周年的纪念作品，导演崔伦特·柯瑞和丹·亚伯拉罕花了大约八个月时间构思，他们称该短片是写给华特迪士尼动画工作室的“情书”，也是“对过去一百年来与电影产生联系的观众表达感谢”。该短片登场的角色多达400多个，其中包括《石中剑》的梅林、《公主与青蛙》的蒂安娜、《冰雪奇缘系列》的艾莎、《星际宝贝系列》的史迪奇以及《四眼天鸡》的鸡丁，并由40多名配音员声演。
触不可及,(2011),2011-11-02 (FR),"剧情,喜剧",1h 52m,83,法语,奥利维埃·纳卡什,埃里克·托莱达诺,Sometimes you have to reach into someone else's world to find out what's missing in your own.,因为一次跳伞事故，白人富翁菲利普Philippe（弗朗索瓦·克鲁塞 François Cluzet 饰）瘫痪在床，欲招聘一名全职陪护。由于薪酬高，应聘者云集，个个舌灿莲花，却无法打动他的心。直到黑人德希斯Driss（奥玛·赛 Omar Sy 饰）的出现才让他作出决定。德希斯刚从监狱出来，背负家庭重担，一心只想寻张辞退信以申领救济金，而且他明显对女助理的兴趣要远大于这份工作。但是菲利普还是一眼相中了这个小伙子。于是，德希斯开始了一个月的试用期。虽然舒适的豪宅环境让他倍感虚荣，但是他仍面临很多挑战：不仅要为菲利普作身体复健，还得给他洗浴、灌肠、拆信、穿丝袜等。起初，两人的思维方式与价值观大相径庭，但是，随着了解的不断深入，他们成为了朋友。本片取材于真实事件，获2011年东京电影节最佳影片金麒麟奖，弗朗索瓦·克鲁塞与奥玛·赛分享影帝桂冠。
边境奇袭,(2025),2025-02-28 (MX),"动作,冒险,惊悚",1h 25m,83,西班牙语,Chava Cartas,José Rubén Escalante Méndez,简介,一场人质营救行动带来了新的敌人，格雷罗上尉和他的精英士兵们必须应对残忍犯罪团伙的埋伏。
现代启示录,(1979),1979-05-19 (CN),"剧情,战争",3h 22m,83,英语,弗朗西斯·科波拉,迈克尔·赫尔,这就是终点...,越战期间，威拉德上尉受命执行一项危险任务，深入柬埔寨刺杀一位脱离建制的叛变上校——此人已在当地部落自封神明。
萤火之森,(2011),2011-09-17 (JP),"爱情,动画,奇幻",44m,83,日语,大森贵弘,,我已经等不到夏天了,某年夏天，6岁小女孩竹川萤来到爷爷家度假，她闯进了传说住满妖怪的山神森林。正当她因为迷路而焦急万分的时候，一个戴着狐狸面具的大男孩出现在她面前，并引领着萤找到回家的路。虽然萤分外感激，可是男孩却禁止她碰触自己的身体，原来这名叫银的男孩并非人类，他一旦被人类碰触就会烟消云散。在此后的日子里，萤和银成为好朋友，他们走遍了森林的每一个角落玩耍。日复一日，年复一年，每到夏天的时候萤就会如约来到森林和好朋友见面。她遵守着和银的约定，无论如何也不碰触银的身体。随着年龄的增长，萤和银对彼此的情感都悄悄发生了变化，他们共同期待相聚的日子，共同期待拥抱对方。本片根据绿川幸的原作改编。
新世纪福音战士剧场版：Air / 真心为你,(1997),1997-07-19 (JP),"动画,科幻,剧情,奇幻",1h 27m,83,日语,庵野秀明,鹤卷和哉,The fate of destruction is also the joy of rebirth.,《新世纪福音战士》系列第二部剧场版，于 1997 年 7 月 19 日在日本上映。全名：《新世纪福音战士剧场版：THE END OF EVANGELION》（日语：新世紀エヴァンゲリオン 劇場版 THE END OF EVANGELION - Air/まごころを、君に，英语：NEON GENESIS EVANGELION: THE END OF EVANGELION - AIR/SINCERELY YOURS）。剧情承接 TV 动画版第 24 集，包括了重新制作的第 25 、第 26 话。在这部剧场版中第 25 话的名字是 “AIR”（天空），而副标题是 “LOEV IS DESTRUCTIVE”（爱是一种伤害）；第 26 话的名字是 “YOUR SINCERELY”（真心为你），副标题是“ONE MORE FINAL: I NEED YOU”（再说最后一遍：我需要你）。剧场版的每一话都和电视版一样有一个 “EYE - CATCH” 镜头（即每集中间那个黑底白字的英文标题）。这部剧场版标志着整个旧世纪《新世纪福音战士》的终结。影片分成 “Air” 与 “真心为你” 两个部分。神秘的 EVA 零号机驾驶员绫波丽，在与碇元渡约定之时，来到了 NERV 底层中央教条的红色水池边。她的命运似乎就将在此结束。在危急时刻，葛城美里不但要完成加持良治交待的对“第二次浩劫”真相以及“人类补完计划”的探查工作，还要保护碇真嗣与明日香，以及防备 SEELE 对初号机与二号机的物理接触。出于对碇元渡的憎恨，赤木律子接受了 SEELE 引爆 MAGI 的提案，她能否成功 ？长期与 SEELE 共事的碇元度、冬月耕造、碇唯，为了防止人类“最终的悲剧”，而酝酿了的“人类补完计划”能否实现 ？尽在《新世纪福音战士》电影版第 2 部中解答。
光荣之路,(1957),1957-12-20 (US),"战争,剧情",1h 27m,83,英语,斯坦利·库布里克,汉弗莱·科布,一将功成万骨枯,斯坦利·库布里克执导，堪称影史最具震撼力的反战电影之一。柯克·道格拉斯以炽烈演技诠释第一次世界大战期间一位法国上校的形象——当他的士兵因未能完成不可能的任务而被控怯战时，他毅然与军队高层的冷酷权威展开正面对抗。这部以精湛摄影呈现的沉郁之作，精准剖解了军事机器的荒谬本质与非人性化机制（这一主题将持续贯穿库布里克的创作生涯）。从压抑的战壕对峙到扣人心弦的法庭高潮，直至摧人心魄的结局场景，全片以这位传奇导演标志性的精准掌控力层层推进，铸就了这部不朽杰作。[标准收藏公司]
城市之光,(1931),1931-03-07 (US),"喜剧,剧情,爱情",1h 27m,83,英语,查理·卓别林,哈里·克罗克,True Blind Love,这部查理·卓别林最受珍爱的作品，亦是其流浪汉形象的终极篇章。在这部无声影片中，身兼编剧、导演与主演的卓别林达到了悲喜交融的新境界：可爱的流浪汉爱上街头卖花的失明少女（弗吉尼亚·切瑞尔诠释出魔幻般的纯真），却被女孩误认为百万富翁。尽管这部大萧条时期的轰动之作诞生于有声时代来临之后，卓别林仍毅然坚守对默片艺术表现力的热爱。最终成就了他个人艺术的巅峰，亦加冕为默片喜剧的不朽丰碑。[标准收藏]
从天而降,(2019),2019-12-24 (MX),"喜剧,剧情,音乐",1h 52m,83,西班牙语,Pepe Bojórquez,Alfredo Felix-Diaz,简介,墨西哥传奇人物佩德罗·因凡特（Pedro Infante）在地球上又获得了一次机会，可以为自己与女性的交往赎罪，并在一个模仿者的身体里赢得天堂.
狮子王,(1994),1995-07-15 (CN),"家庭,动画,剧情,冒险",1h 29m,83,英语,罗布·明科夫,罗杰·艾勒斯,The greatest adventure of all is finding our place in the Circle of Life.,辛巴是荣耀王国的小王子，他的父亲穆法沙是一个威严的国王。然而叔叔刀疤却对穆法沙的王位觊觎已久。要想坐上王位，刀疤必须除去小王子。于是刀疤利用种种借口让辛巴外出，然后伺机大开杀戒，无奈辛巴被穆法沙及时来救。在反复的算计下，穆法沙惨死在刀疤手下。刀疤一方面别有用心地劝辛巴离开，一方面派人将他赶尽杀绝。辛巴逃亡中遇到了机智的丁满和善良的彭彭，他们抚养辛巴长成雄壮的大狮子，鼓励他回去森林复国。在接下来一场复国救民的斗争中，辛巴真正长成一个坚强的男子汉，领会了责任的真谛。
七号房的礼物,(2019),2020-10-15 (CN),剧情,2h 12m,83,土耳其语,Mehmet Ada Öztekin,Kubilay Tat,简介,梅莫（阿拉斯·布鲁特·伊涅姆利 Aras Bulut Iynemli 饰）虽然生得人高马大，但却只有相当于6岁孩童一般的智慧，他带着女儿奥瓦（妮莎·索菲亚·阿克松古尔 Nisa Sofiya Aksongur 饰），同奶奶法蒂玛（塞利尔·托扬·乌伊萨尔 Celile Toyon Uysal 饰）生活在一起，日子虽然过得紧巴巴的，但一家人能够团聚就是最大的快乐。  哪知道某日祸从天降，连一只蚂蚁都不愿意踩死的梅莫，竟然背负上了莫须有的杀人罪名，被关进了七号牢房中，单纯的梅莫并不知道自己即将面临怎样悲惨的命运。在监狱里，梅莫很快就和他的狱友们成为了朋友，梅莫开朗乐观的性格感染了周围的每一个人，给他们带来了快乐和希望，为了回报梅莫，这些曾经“穷凶极恶”的罪人们决定用他们的性命为筹码，来实现梅莫一个希冀已久的愿望。
GIVEN 被赠与的未来 剧场版,(2020),2020-08-22 (JP),"动画,剧情,音乐,爱情",59m,83,日语,山口光,绫奈由仁子,想要在你身边继续歌唱,高中生上山立夏热爱演奏吉他，与春树和秋彦合组一个小乐队。某个午休，他意外帮佐藤真冬修好吉他弦后，被真冬拜托教吉他，而后又在听到真冬的歌声后邀请他加入乐队。立夏在相处的过程中渐渐喜欢上真冬，真冬有一个彼此互相喜欢并支持的青梅竹马，但那个人却自杀了，因那个人喜欢吉他，真冬才一直很想学。那个人没有做到的事，没有坚持的陪伴，立夏都帮他实现了，真冬也开始慢慢喜欢上立夏。另外一对CP春树和秋彦，春树一直默默喜欢着秋彦，为他留着长发，但秋彦却与极具音乐才华的小提琴家雨月同居在一起。动画影集以高中生的真冬与立夏两人间悲伤恬淡的爱情为主轴，首部剧场版则为大人组三人的春树、秋彦、雨月，炽热的三角恋拉开序幕。
青春猪头少年不会梦到怀梦美少女,(2019),2019-06-15 (JP),"动画,爱情,剧情,奇幻",1h 30m,82,日语,增井壮一,鸭志田一,时间与记忆、我都一起带到未来,居住在天空与海洋辉映的城镇“藤泽”的梓川咲太，就读高中二年级。
防弹少年团世界巡回演唱会：在首尔爱自己,(2019),2019-01-26 (KR),"音乐,纪录",1h 53m,82,朝鲜语,Son Sung-deuk,,简介,"在 BTS 世界巡回演唱会 ""Love Yourself ""期间于首尔奥林匹克体育场拍摄，以庆祝这个全球男孩组合的七名成员及其前所未有的国际现象。"
单向乐队：这就是我们,(2013),2013-08-30 (US),"纪录,音乐",1h 32m,82,英语,Morgan Spurlock,,Experience their lives on the road,继贾斯汀-比伯、凯蒂-佩瑞之后，英国当红偶像团体“单向乐队”(One Direction)也将拥有自己的3D音乐会纪录片，索尼公司今天宣布这部名为《单向乐队》(One Direction)的3D纪录电影将于2013年8月30日上映，索尼旗下三星影业(TriStar Pictures)将负责发行。
洞,(1960),1960-03-18 (FR),"剧情,惊悚,犯罪",2h 12m,82,法语,Jacques Becker,José Giovanni,Poor Gaspard...,在巴黎的一间牢房里，五名囚犯用尽全部的坚韧与智慧，试图通过精心挖掘的隧道重获自由。根据若泽·乔瓦尼的小说改编，雅克·贝克的这部影片在诗意的人文关怀与紧绷得令人窒息的危险氛围间取得了精妙的平衡。[标准收藏]
海上钢琴师,(1998),2019-11-09 (CN),"剧情,音乐",2h 50m,82,意大利语,朱塞佩·托纳多雷,亚历山德罗·巴里科,An epic story of a man who could do anything... except be ordinary,男主角1900（人名）是一个被人遗弃在蒸气船上的孤儿，被船上一位好心的烧炉工收养，然而好人不得好报，烧炉工在一次意外中死亡，只有8岁大的1900又再度成为了孤儿。过人的天赋使他无师自通成了一名钢琴大师，但宿命也令他天然地对红尘俗世深怀戒意，他从不敢离船上岸去，只因纽约无际的高楼和川流不息的人群令他迷失自我。纵使后来遇上了一位一见钟情的少女，他思量再三后，还是放弃了上岸寻找初恋情人的冲动...
比莉·艾利什：模糊世界,(2021),2021-02-26 (US),"纪录,音乐",2h 20m,82,英语,R. J. Cutler,,简介,熟悉的歌声响起，从小到大的她的影像出现，聚焦这个尚未满19岁的年轻歌手的崛起、她那些改变了自己和许多人人生的音乐、她台前幕后的生活。
老男孩,(2003),2003-11-21 (KR),"剧情,惊悚,悬疑,动作",2h,82,朝鲜语,朴赞郁,黄肇允,15年监禁……5天复仇,女儿生日那天，中年男子吴大修（崔岷植饰）在醉酒回家路上，突遭不明身份的人绑架失踪。就此，他毫无理由地被囚禁在一个神秘的私人监狱中。寻死未果的吴大修，每天看电视，三餐吃煎饺。通过电视，他得知妻子已遭杀害，女儿下落不明，自己更被怀疑为凶手。就此，吴大修开始锻炼身体，决心复仇，并在牢中度过漫长的15年...
云上情歌,(2020),2020-10-09 (US),"音乐,剧情,爱情",2h 1m,82,英语,卡拉·霍尔顿,贾斯汀·贝尔杜尼,Don't wait for tomorrow to live for today.,美国男孩扎克·索比赫14岁被诊断患有骨肉瘤(18岁去世)，多次手术和化疗并未遏制癌症发展，在得知自己只剩几个月寿命后，他创作了《云》这首歌，感谢自己身边的人和所经历的一切，乐观面对。
泰勒·斯威夫特：“举世盛名”巡回演唱会,(2018),2018-12-31 (US),音乐,2h 5m,82,英语,保罗·达格代尔,泰勒·斯威夫特,"And in the death of her reputation, she felt truly alive.",您已读过头条，听过传闻，而现在她将用红唇唱出真相。泰勒·斯威夫特将赠予全世界观众近距离观赏“泰勒·斯威夫特的名誉体育场巡回演唱会”在美国最后一场表演的机会，该巡回演唱会是美国历史以来销售额最高的巡演，现在仅在 Netflix 上放映！这部传奇的演唱会电影将展示火焰特技、烟花、数个场景以及 63 英尺的眼镜蛇卡林。《泰勒·斯威夫特的名誉体育场巡回演唱会》将从 12 月 31 日起在 Netflix 上面向全球上线，您可以随处观看这场销售一空并追高清囊括 6 万人的表演——无论是在家庭聚会上，东区的酒吧里，还是在沙发上和猫一起看。无论如何，这都将是一个最佳的新年夜计划。你准备好了吗？
